subjectsID,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,,,,,,,,,,,,,,,,
2022-03-21 08:28:25,2022-03-21 00:28:25,light,0.6347189,0.3900915,0.3825799,0.5977816,0.5658072,0.6173586,0.319957,0.5429077,0.4475353,0.3271915,0.4414769,0.4653673,0.4766655,0.6370664,0.4693208,0.5056024
2022-03-21 08:33:25,2022-03-21 00:33:25,light,0.6693799,0.4252981,0.3776608,0.4834445,0.5382608,0.6226049,0.3036565,0.6353381,0.4571987,0.4066063,0.4929578,0.4791124,0.424128,0.5798393,0.4684905,0.4771851
2022-03-21 08:38:25,2022-03-21 00:38:25,light,0.5272846,0.4818491,0.4046679,0.4456294,0.5269327,0.5535874,0.2955586,0.5517845,0.4674535,0.4251054,0.4509471,0.4714354,0.4403977,0.4977524,0.510051,0.553901
2022-03-21 08:43:25,2022-03-21 00:43:25,light,0.4947871,0.4625797,0.4159507,0.4762356,0.5233503,0.5644683,0.2872351,0.5556033,0.4340973,0.4293453,0.4118265,0.5303698,0.4754405,0.4753914,0.5103546,0.7100803
2022-03-21 08:48:25,2022-03-21 00:48:25,light,0.4954648,0.4613437,0.590715,0.6378279,0.5143327,0.6850501,0.3250607,0.5611759,0.4195541,0.4398398,0.4264329,0.5514165,0.4608334,0.5383473,0.5055643,0.6464983
2022-03-21 08:53:25,2022-03-21 00:53:25,light,0.401661,0.5217511,0.5590661,0.650588,0.4632553,0.6722965,0.3291308,0.522918,0.3774976,0.411117,0.4839139,0.4170717,0.4879592,0.540306,0.6044177,0.6123134
2022-03-21 08:58:25,2022-03-21 00:58:25,light,0.4579317,0.5577436,0.4943727,0.5419058,0.4225201,0.5647063,0.3377197,0.5278738,0.4300324,0.4309542,0.5536456,0.3969187,0.5131699,0.530118,0.6217731,0.5655407
2022-03-21 09:03:25,2022-03-21 01:03:25,light,0.4546935,0.4982969,0.5886187,0.6709993,0.5091949,0.6146192,0.3869939,0.5311653,0.4711756,0.4326375,0.437039,0.3947947,0.481003,0.5478672,0.6095626,0.5801572
2022-03-21 09:08:25,2022-03-21 01:08:25,light,0.5360794,0.4932474,0.5424895,0.595911,0.4875093,0.5677392,0.3166606,0.444939,0.4781855,0.4233412,0.3915896,0.4046354,0.4786582,0.4942811,0.623336,0.6057153
2022-03-21 09:13:25,2022-03-21 01:13:25,light,0.526405,0.4583805,0.5404032,0.5615826,0.476549,0.5674273,0.2811553,0.5250285,0.4181846,0.4225674,0.5113711,0.5284966,0.5246872,0.4052495,0.7467246,0.5117786
2022-03-21 09:18:25,2022-03-21 01:18:25,light,0.5168973,0.6180469,0.4955015,0.476753,0.5987833,0.5861825,0.3286563,0.7701568,0.3340098,0.4264595,0.6127701,0.6296397,0.5650122,0.3948997,0.6216216,0.6521526
2022-03-21 09:23:25,2022-03-21 01:23:25,light,0.4755805,0.6501796,0.4468168,0.5430366,0.5866926,0.5924447,0.2789532,0.6319783,0.3602306,0.4366901,0.6606967,0.5813538,0.5386906,0.4756294,0.6297743,0.4871497
2022-03-21 09:28:25,2022-03-21 01:28:25,light,0.5401635,0.549099,0.4106202,0.5419223,0.551674,0.5219604,0.3200792,0.4766408,0.3628249,0.4468125,0.7389492,0.5030535,0.4596982,0.5180095,0.5907362,0.4866289
2022-03-21 09:33:25,2022-03-21 01:33:25,light,0.4934339,0.4396707,0.4479665,0.5106492,0.6139276,0.5681655,0.4092952,0.6130645,0.3982356,0.3676614,0.6430703,0.4832335,0.451182,0.5141553,0.586255,0.5297989
2022-03-21 09:38:25,2022-03-21 01:38:25,light,0.4912074,0.4507503,0.3879846,0.4096824,0.5814483,0.5801689,0.4276972,0.6730655,0.5923429,0.4397987,0.6074536,0.426781,0.4714901,0.5575829,0.5614741,0.5220863
2022-03-21 09:43:25,2022-03-21 01:43:25,light,0.5475962,0.4754864,0.3502057,0.4605888,0.5043662,0.549243,0.4589998,0.6953329,0.6942117,0.4817211,0.5206878,0.4810778,0.4832339,0.6449597,0.5684294,0.4358634
2022-03-21 09:48:25,2022-03-21 01:48:25,light,0.4935102,0.4687852,0.3763076,0.5261786,0.5808674,0.6489795,0.3419574,0.5636792,0.6168743,0.5182492,0.5043516,0.5196159,0.4837544,0.6336592,0.4926795,0.4156849
2022-03-21 09:53:25,2022-03-21 01:53:25,light,0.275119,0.4307993,0.4098724,0.4095082,0.4325937,0.5891316,0.3997546,0.5550631,0.5392146,0.540596,0.6338368,0.4410185,0.4739071,0.714212,0.4897274,0.4422706
2022-03-21 09:58:25,2022-03-21 01:58:25,light,0.5309275,0.4615217,0.4417652,0.4629123,0.3553771,0.4947595,0.3488312,0.5314407,0.4907597,0.4877584,0.5973704,0.4047174,0.5378222,0.543883,0.4848223,0.4267007
2022-03-21 10:03:25,2022-03-21 02:03:25,light,0.600221,0.4469232,0.4186341,0.453118,0.6474203,0.5199569,0.4006832,0.4953793,0.5331036,0.3817224,0.6582283,0.4679503,0.4641822,0.5663716,0.4944306,0.3986105
2022-03-21 10:08:25,2022-03-21 02:08:25,light,0.5675532,0.4641432,0.4520402,0.4761358,0.673156,0.7101557,0.3637841,0.4324405,0.4887919,0.4275008,0.5776632,0.6075037,0.4158042,0.4884123,0.4825794,0.4881464
2022-03-21 10:13:25,2022-03-21 02:13:25,light,0.4580246,0.4282876,0.5387512,0.5217193,0.4326134,0.7393876,0.2452159,0.4721661,0.4878137,0.4530639,0.5628025,0.5295978,0.4643193,0.5263367,0.4716845,0.4760754
2022-03-21 10:18:25,2022-03-21 02:18:25,light,0.5108733,0.4436693,0.4188167,0.4584274,0.6428869,0.6054405,0.2586208,0.4761992,0.4627195,0.4628243,0.6547721,0.4672656,0.5179111,0.5432302,0.4867824,0.5639254
2022-03-21 10:23:25,2022-03-21 02:23:25,light,0.4388561,0.51367,0.3977192,0.5700256,0.6905806,0.6463791,0.3411146,0.576966,0.4723925,0.487599,0.4850577,0.4591186,0.4897426,0.6121133,0.4950106,0.5254419
2022-03-21 10:28:25,2022-03-21 02:28:25,light,0.4541408,0.5617585,0.3606789,0.4962128,0.6057479,0.6222374,0.2769105,0.6394956,0.4176115,0.472772,0.4468242,0.5113393,0.4709915,0.6077125,0.5165028,0.4644347
2022-03-21 10:33:25,2022-03-21 02:33:25,light,0.44693,0.4731224,0.3871085,0.513263,0.6242033,0.637957,0.3228026,0.6820529,0.4451723,0.419052,0.6332172,0.5278413,0.4306149,0.5732301,0.5187377,0.4182604
2022-03-21 10:38:25,2022-03-21 02:38:25,light,0.4353992,0.3996539,0.5111921,0.529189,0.6280628,0.7848964,0.5809227,0.7165354,0.450856,0.407877,0.5666412,0.5338866,0.474272,0.4467848,0.4840798,0.4270622
2022-03-21 10:43:25,2022-03-21 02:43:25,light,0.4718993,0.4661751,0.4063874,0.5895044,0.5835999,0.7003435,0.6345387,0.7318282,0.47764,0.454127,0.473738,0.5551562,0.4795948,0.3949883,0.4833747,0.4514349
2022-03-21 10:48:25,2022-03-21 02:48:25,light,0.4649649,0.5368097,0.4632242,0.4703748,0.4907168,0.6437631,0.5517201,0.8226998,0.4699042,0.5636055,0.3748212,0.5313828,0.5012059,0.4535331,0.4980206,0.475854
2022-03-21 10:53:25,2022-03-21 02:53:25,light,0.4693135,0.5743399,0.4610699,0.5197633,0.5444338,0.6395324,0.6448742,0.6823189,0.4910184,0.611316,0.3860173,0.4385042,0.5049615,0.5243452,0.5614606,0.4746004
2022-03-21 10:58:25,2022-03-21 02:58:25,light,0.4784162,0.4933579,0.481023,0.5524776,0.4816718,0.5528809,0.5971389,0.5684088,0.4319784,0.5808847,0.4613214,0.5638581,0.4426363,0.4747879,0.494238,0.4699641
2022-03-21 11:03:25,2022-03-21 03:03:25,light,0.4614639,0.479706,0.5254098,0.4920515,0.4791475,0.601344,0.6128903,0.5132575,0.4599358,0.5196034,0.3862585,0.6473253,0.4501179,0.4607115,0.5109729,0.4465588
2022-03-21 11:08:25,2022-03-21 03:08:25,light,0.5021968,0.5192993,0.4187564,0.4939659,0.5321061,0.5740272,0.5438845,0.6955529,0.4546845,0.4926488,0.4541771,0.6828276,0.4795153,0.4037126,0.4797566,0.4109664
2022-03-21 11:13:25,2022-03-21 03:13:25,light,0.4768084,0.4756497,0.3873489,0.4763458,0.5517957,0.5339748,0.5460225,0.5689875,0.4687583,0.382951,0.4626896,0.5718106,0.4909649,0.4900096,0.4653524,0.5186204
2022-03-21 11:18:25,2022-03-21 03:18:25,light,0.4768689,0.4540823,0.4362495,0.4289584,0.5464036,0.546402,0.3405439,0.5833979,0.5177125,0.3553012,0.5504945,0.6216882,0.4922697,0.4902431,0.4469195,0.5591508
2022-03-21 11:23:25,2022-03-21 03:23:25,light,0.478054,0.4611286,0.3756709,0.4457205,0.6555982,0.4803082,0.3605204,0.5220866,0.451278,0.3638442,0.4927023,0.5150443,0.47348,0.4703252,0.4460572,0.4325832
2022-03-21 11:28:25,2022-03-21 03:28:25,light,0.4685956,0.430859,0.3711243,0.440025,0.5482048,0.5789664,0.3048509,0.533694,0.5217825,0.3647119,0.549019,0.4642684,0.4595678,0.5766459,0.4752235,0.4245755
2022-03-21 11:33:25,2022-03-21 03:33:25,light,0.4612872,0.3969936,0.3597221,0.454848,0.5432177,0.5479333,0.3858684,0.5644704,0.4480133,0.3825135,0.6677203,0.5084677,0.4899716,0.5248516,0.5117775,0.4374726
2022-03-21 11:38:25,2022-03-21 03:38:25,light,0.546785,0.4169799,0.4250402,0.5471051,0.5624338,0.5998017,0.3577,0.5409129,0.4339502,0.4105262,0.6112201,0.5030089,0.5336507,0.5122434,0.5647157,0.5347553
2022-03-21 11:43:25,2022-03-21 03:43:25,light,0.4931568,0.4556877,0.4489398,0.6315739,0.49752,0.6502734,0.3655803,0.5342307,0.3476388,0.4235721,0.5359439,0.4253302,0.5543545,0.5076185,0.5904042,0.442384
2022-03-21 11:48:25,2022-03-21 03:48:25,light,0.5848572,0.5412765,0.4030072,0.59136,0.4784642,0.6449507,0.4326083,0.5899474,0.4613038,0.3998864,0.5064002,0.4509501,0.446641,0.4230024,0.5724099,0.4655847
2022-03-21 11:53:25,2022-03-21 03:53:25,light,0.5475878,0.8337847,0.4840264,0.6534266,0.4639754,0.7174892,0.364221,0.5944408,0.3969645,0.4132872,0.551506,0.6170421,0.47245,0.4536009,0.5787962,0.3878803
2022-03-21 11:58:25,2022-03-21 03:58:25,light,0.6119537,0.7343133,0.6321223,0.6296409,0.4988462,0.5555374,0.3155357,0.6425378,0.3777805,0.4097156,0.5108991,0.455125,0.4876895,0.435981,0.6348382,0.4901659
2022-03-21 12:03:25,2022-03-21 04:03:25,light,0.5495335,0.6065599,0.6336693,0.5876811,0.5002401,0.5984653,0.3572467,0.6306726,0.3865421,0.3876077,0.499028,0.4294966,0.4791742,0.4381,0.6358652,0.662001
2022-03-21 12:08:25,2022-03-21 04:08:25,light,0.5227046,0.5678539,0.5796336,0.548478,0.5186728,0.7553243,0.3824507,0.6754791,0.4583541,0.3904911,0.4731439,0.4517716,0.4568642,0.4876425,0.6191998,0.6537035
2022-03-21 12:13:25,2022-03-21 04:13:25,light,0.4527538,0.5705053,0.478856,0.5403107,0.5795498,0.7650803,0.2820741,0.4984106,0.6940194,0.4284047,0.4525639,0.4484872,0.4473456,0.5175301,0.6102111,0.5693879
2022-03-21 12:18:25,2022-03-21 04:18:25,light,0.4512558,0.4814172,0.4948231,0.5039723,0.589103,0.7463347,0.287286,0.4679669,0.5950325,0.4850398,0.474976,0.4430845,0.419859,0.6482303,0.5788265,0.5146286
2022-03-21 12:23:25,2022-03-21 04:23:25,light,0.4497032,0.431645,0.3826984,0.4380148,0.5690377,0.8292577,0.3332143,0.5998622,0.6075838,0.4338939,0.4438898,0.4677344,0.575404,0.5525184,0.5601398,0.5112426
2022-03-21 12:28:25,2022-03-21 04:28:25,light,0.4233375,0.4395168,0.4379734,0.4517327,0.5240167,0.7254417,0.3931555,0.5700564,0.4522319,0.4199129,0.4596979,0.480045,0.6288635,0.5619155,0.4605868,0.3888751
2022-03-21 12:33:25,2022-03-21 04:33:25,light,0.4113719,0.5139951,0.4537605,0.5138666,0.6603806,0.666256,0.3016777,0.589002,0.4457611,0.4960935,0.491405,0.4858572,0.6863073,0.5848004,0.4125032,0.4416957
2022-03-21 12:38:25,2022-03-21 04:38:25,light,0.6132739,0.4605518,0.4205631,0.4629331,0.5740532,0.5824437,0.2768591,0.6714649,0.4488934,0.4412443,0.4903333,0.483567,0.6660147,0.5521483,0.4605716,0.4541088
2022-03-21 12:43:25,2022-03-21 04:43:25,light,0.5410335,0.4256616,0.4762579,0.4395421,0.5639927,0.4479677,0.2923231,0.6822993,0.4071708,0.4585365,0.5215374,0.5316309,0.632329,0.4923638,0.4569638,0.5008066
2022-03-21 12:48:25,2022-03-21 04:48:25,light,0.5308658,0.4875601,0.4315341,0.4752642,0.5539011,0.5110933,0.2909814,0.6096021,0.4128213,0.4963527,0.3789455,0.5421591,0.5849504,0.4788677,0.4454111,0.4578553
2022-03-21 12:53:25,2022-03-21 04:53:25,light,0.4228804,0.4822894,0.4324108,0.4399807,0.4926211,0.5709805,0.3056695,0.5761253,0.4083845,0.5019056,0.6486676,0.4719448,0.5162159,0.3986933,0.4487933,0.468817
2022-03-21 12:58:25,2022-03-21 04:58:25,light,0.5046388,0.4696953,0.4482972,0.4116406,0.5276077,0.5333722,0.3633987,0.5931574,0.4220538,0.4680727,0.7416992,0.4919085,0.5129881,0.4106767,0.4935893,0.4758776
2022-03-21 13:03:25,2022-03-21 05:03:25,light,0.5449168,0.4597012,0.4438069,0.4181433,0.5424771,0.5902084,0.4771067,0.5249723,0.4448921,0.4649985,0.7634488,0.4655811,0.4385392,0.4408121,0.4627011,0.4227659
2022-03-21 13:08:25,2022-03-21 05:08:25,light,0.3839678,0.543425,0.3675125,0.4590758,0.5149276,0.5257332,0.2882584,0.4518528,0.4162714,0.4368922,0.5763937,0.4692892,0.3977384,0.4258512,0.4772761,0.4446176
2022-03-21 13:13:25,2022-03-21 05:13:25,light,0.5840857,0.4886085,0.3761639,0.411037,0.4799493,0.5614135,0.3436501,0.4915258,0.4426561,0.4495291,0.6028388,0.4828432,0.4115009,0.5420492,0.4747711,0.405228
2022-03-21 13:18:25,2022-03-21 05:18:25,light,0.4725192,0.4788865,0.4251828,0.4129815,0.4610717,0.6270709,0.2886063,0.5804477,0.4625802,0.4707473,0.61024,0.4387567,0.3710951,0.6451659,0.4789036,0.4979504
2022-03-21 13:23:25,2022-03-21 05:23:25,light,0.4152403,0.5123273,0.4265003,0.4219872,0.525687,0.6210186,0.304848,0.5833606,0.4861848,0.4929363,0.5354863,0.4248438,0.4403908,0.5102918,0.4918616,0.4529244
2022-03-21 13:28:25,2022-03-21 05:28:25,light,0.4505935,0.4927236,0.5233721,0.4328668,0.5977081,0.6920634,0.3343273,0.5732669,0.5338934,0.5333617,0.641681,0.4223956,0.4579225,0.5280515,0.4463068,0.4066454
2022-03-21 13:33:25,2022-03-21 05:33:25,light,0.4794759,0.4807628,0.5369326,0.4206327,0.5676075,0.6791157,0.3259684,0.5835835,0.4867773,0.5429944,0.5282032,0.4352981,0.5202826,0.602374,0.4649947,0.4121079
2022-03-21 13:38:25,2022-03-21 05:38:25,light,0.5373906,0.4927635,0.4668181,0.5055373,0.5428966,0.7127488,0.3432372,0.5529145,0.4805865,0.560198,0.4364737,0.4463276,0.5567552,0.3898911,0.4822445,0.406744
2022-03-21 13:43:25,2022-03-21 05:43:25,light,0.4499293,0.5965644,0.4328503,0.5257928,0.5394143,0.5837514,0.3652334,0.6080468,0.4671276,0.4953582,0.4183585,0.4433052,0.5051634,0.4172887,0.5079651,0.4999182
2022-03-21 13:48:25,2022-03-21 05:48:25,light,0.4228841,0.4909001,0.4027042,0.4733738,0.5921758,0.5459623,0.3811765,0.7589341,0.555495,0.4489365,0.5710633,0.4572649,0.376825,0.4559354,0.5277277,0.5412595
2022-03-21 13:53:25,2022-03-21 05:53:25,light,0.4489931,0.4524085,0.3895733,0.466782,0.67936,0.6958832,0.3075072,0.7008063,0.5164514,0.4624204,0.5370356,0.5149667,0.3991473,0.4986983,0.4494012,0.5472857
2022-03-21 13:58:25,2022-03-21 05:58:25,light,0.4903045,0.4635569,0.4213725,0.4713033,0.7044594,0.6441225,0.3066152,0.5155629,0.5193711,0.4850582,0.5399992,0.4943016,0.5565798,0.4973301,0.5359097,0.5668591
2022-03-21 14:03:25,2022-03-21 06:03:25,light,0.5265315,0.4416295,0.4036598,0.4714853,0.5886452,0.5169988,0.3234013,0.5356422,0.5992301,0.4654357,0.5406544,0.4638782,0.4129136,0.4846224,0.639966,0.5924361
2022-03-21 14:08:25,2022-03-21 06:08:25,light,0.4536849,0.5346286,0.4085074,0.6609872,0.6571023,0.547408,0.3877903,0.5226356,0.4503457,0.4558958,0.4706224,0.4046832,0.4590553,0.4902749,0.7438167,0.5213303
2022-03-21 14:13:25,2022-03-21 06:13:25,light,0.540382,0.7090672,0.4230389,0.5813276,0.558856,0.5559696,0.3253096,0.5455776,0.5159511,0.452832,0.4936678,0.4610876,0.4616332,0.5670936,0.6344091,0.4577881
2022-03-21 14:18:25,2022-03-21 06:18:25,light,0.7086879,0.6994078,0.4693376,0.5675229,0.4300846,0.5503864,0.324934,0.7464029,0.512664,0.4580494,0.4801441,0.4815015,0.4614509,0.4706792,0.6116508,0.4961752
2022-03-21 14:23:25,2022-03-21 06:23:25,light,0.70456,0.7258438,0.4849252,0.4630551,0.4791287,0.6589199,0.3718424,0.70188,0.4616668,0.4257311,0.4493218,0.5016737,0.4811321,0.482161,0.5660787,0.4278356
2022-03-21 14:28:25,2022-03-21 06:28:25,light,0.7411522,0.5587536,0.399913,0.4576748,0.5315505,0.6516943,0.4883263,0.6132619,0.4132276,0.390475,0.4964567,0.6035417,0.5221024,0.4273632,0.5869477,0.4122706
2022-03-21 14:33:25,2022-03-21 06:33:25,light,0.5544267,0.6519626,0.4441506,0.5233734,0.6199476,0.6077859,0.3715538,0.5786124,0.362967,0.3917008,0.4905272,0.6697974,0.5578236,0.3744585,0.5839716,0.3736621
2022-03-21 14:38:25,2022-03-21 06:38:25,light,0.5478871,0.5485969,0.4252839,0.6040997,0.5902935,0.6027881,0.3035622,0.5296736,0.3748477,0.4157839,0.5152743,0.5829054,0.5277113,0.4463268,0.5458794,0.3910685
2022-03-21 14:43:25,2022-03-21 06:43:25,light,0.6444436,0.4419415,0.5018731,0.4291719,0.4621353,0.6154885,0.3357746,0.6526169,0.4281095,0.505279,0.571378,0.5834202,0.4662253,0.4775241,0.5690486,0.4020752
2022-03-21 14:48:25,2022-03-21 06:48:25,light,0.5369311,0.4004821,0.5628382,0.4434903,0.4907549,0.7528114,0.3322793,0.8021496,0.4443782,0.5870799,0.4483243,0.6570379,0.5566592,0.4827396,0.6042233,0.4158638
2022-03-21 14:53:25,2022-03-21 06:53:25,light,0.6305058,0.4507048,0.689065,0.4806141,0.5143002,0.6257778,0.29049,0.7747486,0.5121289,0.6637655,0.5299001,0.5611422,0.5541741,0.4837191,0.5350163,0.4013946
2022-03-21 14:58:25,2022-03-21 06:58:25,light,0.4752874,0.5318037,0.6622118,0.4405898,0.507684,0.6171199,0.3067861,0.6454813,0.456881,0.6421925,0.5687919,0.4379442,0.4912545,0.5089392,0.4017118,0.4153598
2022-03-21 15:03:25,2022-03-21 07:03:25,light,0.4447522,0.5322385,0.5781263,0.4484357,0.4994985,0.734891,0.2927898,0.621234,0.4469787,0.6138528,0.5803557,0.4703606,0.4082612,0.6110785,0.3499754,0.4400542
2022-03-21 15:08:25,2022-03-21 07:08:25,light,0.4923709,0.5096753,0.5026212,0.4455663,0.7146676,0.7329303,0.2824088,0.5152029,0.4392985,0.5696589,0.5376845,0.5292673,0.4061638,0.7144237,0.4020669,0.4508167
2022-03-21 15:13:25,2022-03-21 07:13:25,light,0.50302,0.5290768,0.5506141,0.4637713,0.7465156,0.7668989,0.2931735,0.5595622,0.515549,0.5601725,0.4048949,0.4993212,0.4334525,0.7140135,0.4586834,0.4250651
2022-03-21 15:18:25,2022-03-21 07:18:25,light,0.4523975,0.5282178,0.4396775,0.5766639,0.6556332,0.5697152,0.3019298,0.6584002,0.6407853,0.5398463,0.5137477,0.5427613,0.5419305,0.5900009,0.4565129,0.3929995
2022-03-21 15:23:25,2022-03-21 07:23:25,light,0.5044416,0.532078,0.429874,0.5919248,0.4776996,0.5443639,0.3342207,0.6487009,0.8265925,0.5698017,0.5919133,0.5354223,0.5298684,0.8292856,0.4604269,0.3609954
2022-03-21 15:28:25,2022-03-21 07:28:25,light,0.4997406,0.6082796,0.4725873,0.6623519,0.6101127,0.640765,0.2835976,0.6653863,0.6629298,0.5440664,0.4365832,0.4421893,0.5425065,0.6744507,0.4919593,0.4035553
2022-03-21 15:33:25,2022-03-21 07:33:25,light,0.5234539,0.5542867,0.4549718,0.6034934,0.5271034,0.6449711,0.3654959,0.7813446,0.5816434,0.4446299,0.4679416,0.5004812,0.6102692,0.5953159,0.5085762,0.4470396
2022-03-21 15:38:25,2022-03-21 07:38:25,light,0.4923716,0.5106938,0.485917,0.6306423,0.617484,0.6363473,0.412383,0.667473,0.5536539,0.4340229,0.4687289,0.5309248,0.5029573,0.5671479,0.4846626,0.4436722
2022-03-21 15:43:25,2022-03-21 07:43:25,light,0.4608873,0.5908189,0.521901,0.6327353,0.6000295,0.6765108,0.4033341,0.7893515,0.5213858,0.4830661,0.479906,0.4467215,0.4194779,0.5425897,0.5038733,0.4175797
2022-03-21 15:48:25,2022-03-21 07:48:25,light,0.5099317,0.53686,0.4944333,0.5446936,0.4851529,0.7260872,0.3779892,0.7494158,0.5594072,0.5055241,0.533554,0.5275859,0.4384485,0.5583265,0.4547814,0.3527927
2022-03-21 15:53:25,2022-03-21 07:53:25,light,0.6945125,0.5717427,0.4958442,0.4498443,0.5223663,0.6455556,0.4189705,0.5124861,0.4323823,0.524483,0.6836201,0.5814823,0.4035071,0.592804,0.4578059,0.4174499
2022-03-21 15:58:25,2022-03-21 07:58:25,light,0.718969,0.6604351,0.4496172,0.4599016,0.532981,0.5928723,0.3768543,0.5263414,0.3961236,0.5700139,0.7690231,0.5923027,0.4256948,0.5752604,0.4627257,0.4545683
2022-03-21 16:03:25,2022-03-21 08:03:25,dark,0.7116306,0.6809354,0.4748176,0.4731673,0.5990474,0.546662,0.3654851,0.6802866,0.3860273,0.6952556,0.8074465,0.7190866,0.4761289,0.6723363,0.4681067,0.5999644
2022-03-21 16:08:25,2022-03-21 08:08:25,dark,0.7362829,0.658837,0.5504062,0.485939,0.5965324,0.6592202,0.3113307,0.7377681,0.4147772,0.6541226,0.7635951,0.6712182,0.4666314,0.6081747,0.485267,0.6761171
2022-03-21 16:13:25,2022-03-21 08:13:25,dark,0.7695634,0.580804,0.5884261,0.548435,0.6549255,0.6866281,0.4027911,0.7345793,0.4313828,0.621031,0.7394785,0.6445799,0.475415,0.4532434,0.5223877,0.6576974
2022-03-21 16:18:25,2022-03-21 08:18:25,dark,0.8193704,0.5037363,0.5684798,0.5007955,0.6618055,0.7204678,0.5543073,0.5742007,0.4979608,0.5995277,0.711727,0.6824326,0.6304446,0.4050274,0.5917968,0.6496501
2022-03-21 16:23:25,2022-03-21 08:23:25,dark,0.6886445,0.505432,0.6819066,0.4494009,0.6533703,0.7667011,0.4517917,0.635233,0.4281716,0.5956643,0.6614202,0.5908386,0.6728696,0.4929338,0.5596449,0.5796688
2022-03-21 16:28:25,2022-03-21 08:28:25,dark,0.6085207,0.5270295,0.6123713,0.4892923,0.7935497,0.7312158,0.4089497,0.7343769,0.4649734,0.5756747,0.6305401,0.5873733,0.7007176,0.4473683,0.4603239,0.6291335
2022-03-21 16:33:25,2022-03-21 08:33:25,dark,0.5116087,0.5474558,0.5789496,0.5303708,0.7017487,0.7862517,0.4368235,0.8522692,0.4749288,0.5566908,0.6303516,0.4986308,0.7512031,0.4649357,0.5747336,0.5114328
2022-03-21 16:38:25,2022-03-21 08:38:25,dark,0.5346394,0.5064124,0.5464731,0.549457,0.6666318,0.792563,0.344661,0.9796262,0.528106,0.5498645,0.6318868,0.5779631,0.6951542,0.5587702,0.5195931,0.5471108
2022-03-21 16:43:25,2022-03-21 08:43:25,dark,0.7373663,0.5357786,0.4767223,0.5104768,0.5329804,0.7129294,0.3348635,0.720885,0.617982,0.7139995,0.5483603,0.6087599,0.6733518,0.6185869,0.4633372,0.6284186
2022-03-21 16:48:25,2022-03-21 08:48:25,dark,0.7065093,0.5765773,0.4293262,0.5828066,0.5403308,0.7383541,0.3498603,0.872224,0.6279402,0.639071,0.5673038,0.6136317,0.5751344,0.5768704,0.5230401,0.6317397
2022-03-21 16:53:25,2022-03-21 08:53:25,dark,0.6988972,0.5950565,0.4741879,0.6293589,0.6034402,0.5756822,0.468616,0.7864157,0.6520852,0.5647783,0.5850819,0.7263556,0.5156962,0.4887321,0.5254964,0.5014827
2022-03-21 16:58:25,2022-03-21 08:58:25,dark,0.7632132,0.5008289,0.539398,0.7178599,0.4387498,0.596887,0.4743449,0.6331901,0.5266368,0.5310598,0.7179036,0.6572894,0.5270919,0.4545695,0.5161366,0.5215997
2022-03-21 17:03:25,2022-03-21 09:03:25,dark,0.6520255,0.4888129,0.6477418,0.7355464,0.4877131,0.7491145,0.5791398,0.5995237,0.5057548,0.6229386,0.6520587,0.674975,0.476408,0.4645173,0.607771,0.5944484
2022-03-21 17:08:25,2022-03-21 09:08:25,dark,0.5893552,0.5213321,0.6992997,0.6092224,0.5475361,0.7732801,0.6878619,0.595294,0.5031358,0.6776258,0.6493571,0.651652,0.428184,0.4586502,0.682843,0.5222456
2022-03-21 17:13:25,2022-03-21 09:13:25,dark,0.5416986,0.6529787,0.6114692,0.4920352,0.7195732,0.7238737,0.5532937,0.6511204,0.5422021,0.6763465,0.5841128,0.6953361,0.6394494,0.4833733,0.7540423,0.4942449
2022-03-21 17:18:25,2022-03-21 09:18:25,dark,0.4393528,0.6832535,0.5277825,0.4898664,0.6378135,0.8654448,0.3900549,0.7142724,0.5756209,0.6347439,0.6560622,0.6965056,0.5370798,0.4837716,0.7173141,0.4183112
2022-03-21 17:23:25,2022-03-21 09:23:25,dark,0.4465548,0.7672291,0.5334033,0.5226341,0.6191939,0.9275442,0.3469654,0.5950026,0.5686446,0.6837451,0.6515164,0.5808388,0.3374621,0.4687108,0.6507267,0.3943139
2022-03-21 17:28:25,2022-03-21 09:28:25,dark,0.5075792,0.6587029,0.5384782,0.4274504,0.7864285,0.7796162,0.4163169,0.7036504,0.6416113,0.6654832,0.5796207,0.4517198,0.4730186,0.4778009,0.6276882,0.3893923
2022-03-21 17:33:25,2022-03-21 09:33:25,dark,0.4789363,0.5585467,0.5868822,0.4553817,0.6809884,0.718767,0.3580075,0.7317283,0.7985012,0.6137244,0.5729383,0.5711409,0.5468562,0.5503737,0.5276616,0.4029303
2022-03-21 17:38:25,2022-03-21 09:38:25,dark,0.4596084,0.5599939,0.4991133,0.5340644,0.5593247,0.6676538,0.3421494,0.5349867,0.6502847,0.4922804,0.6314597,0.6501555,0.4805755,0.6329312,0.5651709,0.4596124
2022-03-21 17:43:25,2022-03-21 09:43:25,dark,0.4471956,0.5665852,0.4600454,0.5731612,0.4938941,0.5424835,0.468992,0.6972767,0.5128509,0.4633485,0.6609433,0.5905039,0.5787868,0.7139331,0.6038178,0.4077282
