subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-21 20:00:01,2022-03-21 12:00:01,light,Eat,1.427718,1.633093,1.509353,1.451855,1.713246,2.002722,0.9898263,1.761019,1.973969,1.567598,2.092861,1.901009,,,,
2022-03-21 20:00:01,2022-03-21 12:00:01,light,Restrict,,,,,,,,,,,,,1.546728,1.347935,1.231579,1.26983
2022-03-21 21:00:01,2022-03-21 13:00:01,light,Eat,1.330884,1.763225,1.868521,1.757535,1.87106,2.059298,1.01587,1.859507,1.766849,1.948566,1.723481,1.882044,,,,
2022-03-21 21:00:01,2022-03-21 13:00:01,light,Restrict,,,,,,,,,,,,,1.340089,1.144352,1.238958,1.198571
2022-03-21 22:00:01,2022-03-21 14:00:01,light,Eat,1.774635,1.840387,1.392276,1.66444,1.906917,1.738117,0.9732683,1.928864,1.722858,1.689699,1.998167,1.851224,,,,
2022-03-21 22:00:01,2022-03-21 14:00:01,light,Restrict,,,,,,,,,,,,,1.381539,1.504205,1.409267,1.056408
2022-03-21 23:00:01,2022-03-21 15:00:01,light,Eat,1.62139,1.904198,1.452693,1.648304,1.533276,2.048018,1.011126,1.761906,1.929102,1.698423,1.971779,1.89081,,,,
2022-03-21 23:00:01,2022-03-21 15:00:01,light,Restrict,,,,,,,,,,,,,1.565866,1.117849,1.163414,1.383463
2022-03-22 00:00:01,2022-03-21 16:00:01,dark,Eat,1.45002,1.695291,1.383953,1.734305,1.564475,1.792103,0.9377271,1.853489,,,,,1.621518,1.507512,1.593602,1.401056
2022-03-22 00:00:01,2022-03-21 16:00:01,dark,Restrict,,,,,,,,,1.718928,1.859613,1.600308,1.777444,,,,
2022-03-22 01:00:01,2022-03-21 17:00:01,dark,Eat,1.663826,1.772148,1.640938,1.76752,2.015921,2.007691,1.138834,1.806313,,,,,1.807225,1.485565,1.710685,1.688487
2022-03-22 01:00:01,2022-03-21 17:00:01,dark,Restrict,,,,,,,,,1.589285,1.68367,2.032058,1.684899,,,,
2022-03-22 02:00:01,2022-03-21 18:00:01,dark,Eat,1.691659,1.768023,1.442666,1.550995,1.816334,1.996054,1.230036,1.651684,,,,,1.867394,1.723436,1.832578,1.816651
2022-03-22 02:00:01,2022-03-21 18:00:01,dark,Restrict,,,,,,,,,1.910459,1.432055,1.714663,1.617563,,,,
2022-03-22 03:00:01,2022-03-21 19:00:01,dark,Eat,1.47254,1.692118,1.598668,2.012538,1.92458,2.193305,0.9119357,1.841457,,,,,1.917276,1.878817,2.027984,1.834189
2022-03-22 03:00:01,2022-03-21 19:00:01,dark,Restrict,,,,,,,,,1.546246,1.661681,1.884955,1.644053,,,,
2022-03-22 04:00:01,2022-03-21 20:00:01,dark,Eat,1.917072,1.724825,1.631506,1.727747,1.824416,1.740544,0.8558207,1.660806,,,,,1.963373,1.949507,1.8378,1.801099
2022-03-22 04:00:01,2022-03-21 20:00:01,dark,Restrict,,,,,,,,,1.692907,1.661575,1.740673,1.537529,,,,
2022-03-22 05:00:01,2022-03-21 21:00:01,dark,Eat,1.274552,1.483686,1.849981,2.07125,1.789054,2.037468,0.8170865,1.965004,,,,,1.851011,1.830395,2.14358,1.90604
