subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Eat,1.829961,1.870111,1.746494,1.858041,2.02868,2.191676,1.160365,2.226608,,,,,,,,
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Restrict,,,,,,,,,1.714386,1.73332,1.832162,1.754904,1.593784,1.646914,1.876559,1.804058
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Eat,2.086264,1.932056,1.822814,1.893897,1.858398,2.358226,1.073588,2.193459,1.8477,1.874618,2.089952,1.992185,,,,
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Restrict,,,,,,,,,,,,,1.793755,1.6149,1.707162,1.97507
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Eat,1.90453,2.187378,2.004701,1.964206,2.267031,2.521484,1.336638,2.529482,1.883682,2.12088,2.146951,2.184087,,,,
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Restrict,,,,,,,,,,,,,1.90144,2.100326,2.24672,1.60133
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Eat,2.005839,1.888441,1.848986,2.054585,2.310528,2.518315,1.588585,2.258089,2.146521,2.11076,2.251209,2.128316,,,,
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Restrict,,,,,,,,,,,,,2.026619,1.850656,1.924734,1.781184
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Eat,1.800617,1.795856,1.828818,2.247119,2.277218,2.392623,1.291041,2.167574,1.853625,1.794173,2.147294,1.916793,,,,
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Restrict,,,,,,,,,,,,,1.920096,1.566083,1.549942,2.038803
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Eat,2.021854,1.733667,1.886057,1.854315,2.16606,2.360871,1.445582,2.020764,2.010197,1.898456,2.101092,1.923321,,,,
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Restrict,,,,,,,,,,,,,1.915549,1.641197,1.81228,1.568132
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Eat,1.896597,1.773337,1.8869,1.799844,2.092181,2.241951,1.25548,2.262093,1.978055,2.057477,2.080787,2.113481,,,,
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Restrict,,,,,,,,,,,,,1.91239,1.899911,1.592565,1.603021
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Eat,1.976507,1.930761,1.650373,1.943617,2.43739,2.100363,1.159948,2.276247,1.966007,1.917784,2.000258,1.942883,,,,
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Restrict,,,,,,,,,,,,,1.936725,1.657801,1.870557,1.836392
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Eat,1.914027,1.882248,1.483667,2.05395,1.942062,2.383823,1.572486,2.337164,1.814582,1.969255,2.039113,1.974462,,,,
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Restrict,,,,,,,,,,,,,1.950623,1.889983,1.501756,1.448856
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Eat,2.081313,1.715419,1.814334,2.064515,2.435796,2.418652,1.281707,2.140741,,,,,2.19503,2.027621,1.973646,1.89147
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Restrict,,,,,,,,,2.268774,2.147732,1.968403,2.087197,,,,
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Eat,1.933002,1.80185,1.90383,2.007566,2.087956,2.10423,1.312491,2.011324,,,,,2.002191,1.787689,1.73899,1.641301
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Restrict,,,,,,,,,1.703894,1.757708,2.057739,1.839102,,,,
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Eat,1.88027,1.880895,1.486467,2.125458,1.876814,2.278464,1.292214,2.169219,,,,,2.034668,2.13347,2.001833,2.009594
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Restrict,,,,,,,,,2.058393,1.796696,1.878545,1.8594,,,,
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Eat,1.887884,1.958917,1.520206,2.228775,2.271867,2.244203,1.116303,2.236786,,,,,2.031291,2.111851,2.018823,1.910309
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Restrict,,,,,,,,,1.85342,1.99204,1.785291,1.797017,,,,
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Eat,2.022432,1.653776,1.671668,2.01925,2.172894,2.601779,1.255477,1.965026,,,,,2.112569,2.056343,2.008956,1.986925
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Restrict,,,,,,,,,1.752259,1.844614,1.847347,1.892692,,,,
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Eat,1.810225,1.719719,1.888807,2.18225,2.060858,2.464629,1.403277,2.379267,,,,,2.039093,2.094007,2.16966,2.065447
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Restrict,,,,,,,,,1.846572,1.764868,1.966425,1.901906,,,,
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Eat,1.812032,1.705793,1.469255,1.927856,1.890746,2.033909,1.142192,2.042788,,,,,1.719468,2.090024,1.847887,1.901139
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Restrict,,,,,,,,,1.943923,1.605039,1.758162,1.673484,,,,
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Eat,1.848725,1.935444,1.632708,1.773816,1.847854,2.213894,1.551897,1.989057,,,,,1.657861,1.939185,1.71003,1.612021
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Restrict,,,,,,,,,1.562419,1.703115,1.597267,1.496269,,,,
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Eat,1.704687,1.546414,1.658759,1.733133,2.12536,2.032435,1.096494,2.017331,,,,,,,,
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Restrict,,,,,,,,,1.493609,1.814639,1.718865,1.47794,1.710553,1.728561,1.814536,1.594649
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Eat,1.764281,1.621266,1.508344,1.843123,1.93462,2.277678,1.22478,2.235448,,,,,,,,
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Restrict,,,,,,,,,1.483794,1.618991,2.098606,1.765586,1.867718,1.751245,1.617361,1.769338
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Eat,1.682774,1.679063,1.514616,1.726826,1.851486,2.040149,1.441994,1.943349,,,,,,,,
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Restrict,,,,,,,,,1.719928,1.503221,1.636202,1.488246,1.656596,1.901752,1.630336,1.594692
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Eat,1.845321,1.663025,1.629049,1.980347,1.824434,2.135322,1.025129,1.981038,,,,,,,,
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Restrict,,,,,,,,,1.447988,1.710621,1.820658,1.809725,1.587771,1.663511,1.970744,1.642841
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Eat,1.800064,1.899997,1.45033,1.721134,1.880862,2.271639,1.036409,2.003068,,,,,,,,
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Restrict,,,,,,,,,1.50461,1.515621,1.610148,1.562546,1.900946,1.850825,1.761499,1.538367
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Eat,1.732591,1.834029,1.662934,1.668725,1.837151,2.161965,0.9692615,1.964927,,,,,,,,
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Restrict,,,,,,,,,1.558559,1.762467,1.540354,1.563204,1.660798,1.872988,1.572707,1.729111
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Eat,1.876106,1.67065,1.514427,1.827408,1.889472,2.041814,1.02773,2.009674,,,,,,,,
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Restrict,,,,,,,,,1.70791,1.573349,1.998096,1.666741,1.754428,1.699729,1.679878,1.790153
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Eat,1.810292,1.701925,1.719885,1.712412,2.004254,2.165233,1.057618,2.154975,,,,,,,,
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Restrict,,,,,,,,,1.729735,1.8181,1.661091,1.674093,1.63971,1.856894,1.963176,1.535254
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Eat,2.16763,1.916745,1.924167,1.95801,1.992661,2.268813,1.153995,2.053902,1.756006,1.874458,2.209701,1.944005,,,,
