subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Eat,0.5323755,0.4999476,0.5635133,0.6561069,0.596185,0.7236899,0.408406,0.6940601
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Eat,0.5283109,0.490284,0.4358765,0.5744409,0.5458927,0.5905077,0.328418,0.5945214
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Eat,0.5482654,0.5690154,0.4795111,0.5246978,0.5355995,0.6384878,0.4512545,0.5757749
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Eat,0.5065566,0.449044,0.4941515,0.5067719,0.6191308,0.5869392,0.3175784,0.580521
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Eat,0.5231825,0.4701716,0.4459796,0.5354515,0.5595244,0.658435,0.3520811,0.6454722
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Eat,0.4930885,0.4839366,0.4443866,0.4961881,0.5325298,0.5898899,0.4167859,0.5606316
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Eat,0.5383395,0.4828737,0.4833107,0.5751302,0.5312873,0.6164789,0.2948599,0.5741276
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Eat,0.5361078,0.5471826,0.4287533,0.5011705,0.5443016,0.6581112,0.2970052,0.5759413
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Eat,0.51566,0.5317658,0.4950027,0.4837637,0.5315216,0.6265249,0.2785564,0.5663448
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Eat,0.5605095,0.4983917,0.4562956,0.5287307,0.5485687,0.594066,0.2978356,0.5782601
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Eat,0.5411907,0.5086002,0.5089,0.4900418,0.5830312,0.6343299,0.3056299,0.6243649
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Eat,0.6464058,0.5729041,0.5647696,0.5646756,0.5741037,0.6653452,0.3325811,0.5997824
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Eat,0.5558292,0.6108516,0.5490146,0.582183,0.6399713,0.707435,0.3801834,0.7224284
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Eat,0.6254048,0.5896968,0.5995619,0.6945346,0.6794699,0.7582247,0.4136977,0.6315938
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Eat,0.6190447,0.5542573,0.5249735,0.5420796,0.6446117,0.5981256,0.4218175,0.6914983
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Eat,0.5633806,0.5911167,0.4737335,0.6247604,0.6260728,0.7451572,0.4314266,0.6403843
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Eat,0.4871092,0.4860638,0.5400738,0.5355228,0.6421763,0.6158842,0.4161296,0.6109609
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Eat,0.5409408,0.4799284,0.5005631,0.5380751,0.5821613,0.6634303,0.4185802,0.6053634
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Eat,0.6157351,0.5526239,0.5546387,0.5843974,0.6250373,0.6703535,0.3899161,0.6871397
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Eat,0.616828,0.6078187,0.4394065,0.5244352,0.6721392,0.8108031,0.4601786,0.6095385
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Eat,0.5448517,0.5773812,0.5362915,0.6154956,0.643327,0.6068817,0.5254553,0.6001586
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Eat,0.5744615,0.515976,0.5020617,0.5198831,0.6680211,0.6691467,0.3486501,0.685981
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Eat,0.5974814,0.5115622,0.4994195,0.5189644,0.6440729,0.6688019,0.4087029,0.7061307
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Eat,0.5174195,0.5753508,0.5139488,0.6535599,0.6110381,0.6498867,0.4147604,0.6627171
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Eat,0.5739596,0.5378823,0.5034147,0.5402964,0.6130415,0.7008252,0.4316152,0.5516814
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Eat,0.5114694,0.4339948,0.4192962,0.6626204,0.6242616,0.612309,0.400598,0.6893256
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Eat,0.5386297,0.4411514,0.4088308,0.6057496,0.5436587,0.5619959,0.4463849,0.5602761
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Eat,0.5023201,0.4738624,0.4305257,0.5134678,0.5458955,0.683593,0.3403286,0.6397572
