Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-20 20:00:01,2,LowFat,2022-03-20 12:00:01,light,Eat,5.236699999999999,0.3956220000000003,2.9163400000000017,0.2977444,31.01844,-1.0,0.0,0.0,0.0,0.0,0.0,0.5257158,0.9494278,-1.0,1.667306,1.755364,0.0,318.0
2022-03-20 20:00:01,3,LowFat,2022-03-20 12:00:01,light,Eat,5.098849999999999,0.505458,2.476580000000002,0.1089856999999999,32.84621,-1.0,,,,,,0.5167981,0.9287395,-1.0,1.612838,1.732937,0.0,1030.0
2022-03-20 20:00:01,4,LowFat,2022-03-20 12:00:01,light,Eat,7.848019999999998,0.5100150000000001,4.64256,0.1225028999999999,32.1992,-1.0,,,,,,0.5390878,0.977892,-1.0,1.748278,1.789191,0.0,1113.0
2022-03-20 20:00:01,5,HighFatAdLibitum,2022-03-20 12:00:01,light,Eat,4.72721,0.37171,2.65344,0.0,39.08807,-1.0,,,,,,0.6306446,0.83588,-1.0,1.80815,2.159586,0.0,984.0
2022-03-20 20:00:01,6,HighFatAdLibitum,2022-03-20 12:00:01,light,Eat,1.5428099999999958,0.1443179999999997,0.8589700000000029,0.0221546,42.93858,-1.0,,,,,,0.6679648,0.8570842,-1.0,1.954122,2.276449,0.0,784.0
2022-03-20 20:00:01,7,HighFatAdLibitum,2022-03-20 12:00:01,light,Eat,6.344529999999999,0.3165690000000001,3.841799999999999,0.0877858,40.13413,-1.0,,,,,,0.4362979,0.8435405,-1.0,1.261252,1.491166,0.0,756.0
2022-03-20 20:00:01,8,HighFatAdLibitum,2022-03-20 12:00:01,light,Eat,5.069799999999997,0.388565,2.6507900000000006,0.070612,25.11379,-1.0,,,,,,0.6797576,0.868506,-1.0,1.993389,2.315302,0.0,2821.0
2022-03-20 21:00:01,1,LowFat,2022-03-20 13:00:01,light,Eat,1.9722699999999944,0.156832,1.2640299999999982,0.0,32.52649,-1.0,,,,,,0.5762706,0.9241958,-1.0,1.789737,1.934803,0.0,750.0
2022-03-20 21:00:01,2,LowFat,2022-03-20 13:00:01,light,Eat,2.685600000000001,0.0455299999999998,1.016729999999999,0.1257251,31.16046,-1.0,0.0,0.0,0.0,0.0,0.0,0.5220214,0.9624595,-1.0,1.674619,1.737688,0.0,880.0
2022-03-20 21:00:01,3,LowFat,2022-03-20 13:00:01,light,Eat,3.451480000000004,0.2884220000000002,1.5640199999999993,0.1056526000000001,33.10884,-1.0,,,,,,0.5162893,0.9493197,-1.0,1.639022,1.723437,0.0,1417.0
