subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Eat,196.0,576.0,1515.0,762.0,1699.0,270.0,1131.0,468.0
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Eat,895.0,648.0,737.0,1443.0,739.0,487.0,2807.0,767.0
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Eat,1493.0,372.0,2508.0,1328.0,1543.0,337.0,1103.0,1808.0
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Eat,1458.0,2021.0,693.0,399.0,1839.0,3297.0,2060.0,996.0
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Eat,1088.0,2261.0,1875.0,1959.0,827.0,65.0,2482.0,731.0
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Eat,1166.0,143.0,1660.0,627.0,1873.0,464.0,484.0,2580.0
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Eat,3004.0,751.0,709.0,769.0,1306.0,511.0,996.0,2528.0
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Eat,259.0,2788.0,1244.0,2678.0,714.0,166.0,870.0,3159.0
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Eat,1974.0,2267.0,2287.0,828.0,1695.0,2185.0,686.0,87.0
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Eat,221.0,51.0,164.0,5148.0,2407.0,326.0,255.0,2584.0
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Eat,568.0,140.0,316.0,4409.0,961.0,29.0,3083.0,742.0
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Eat,222.0,341.0,894.0,296.0,506.0,1645.0,896.0,1403.0
